uuid,gemini_ok,error,has_person,has_face,has_text_overlay,professional_score,product_count,background_type,text_amount
18177990406382156,True,,False,False,False,5.0,3.0,studio,few
18098951194793001,True,,False,False,False,4.0,1.0,indoor,none
18075477476295660,True,,False,False,False,5.0,1.0,studio,none
18107801254847492,True,,False,False,False,5.0,1.0,white,none
17985329489798365,True,,True,True,True,5.0,1.0,indoor,few
17961208989080199,True,,True,False,False,5.0,2.0,indoor,none
18074534894540662,True,,False,False,False,5.0,5.0,studio,few
17924780583272478,True,,True,True,True,5.0,3.0,studio,few
17855582955650656,True,,False,False,True,5.0,10.0,studio,few
17881429368557153,True,,False,False,False,5.0,1.0,white,few
18107761753857942,True,,False,False,False,4.0,6.0,indoor,none
18107533564681393,True,,True,True,False,5.0,1.0,studio,none
18087455498369159,True,,True,True,False,5.0,4.0,studio,none
18107610455501674,True,,False,False,True,5.0,2.0,white,few
18086093657021036,True,,True,True,True,5.0,3.0,studio,few
18101156297060438,True,,False,False,False,3.0,8.0,indoor,none
17985832469979002,True,,False,False,False,4.0,1.0,indoor,none
18083656811068566,True,,False,False,False,5.0,1.0,studio,none
18088344128181685,True,,False,False,True,5.0,3.0,studio,few
18178490191386073,True,,True,False,True,5.0,1.0,studio,few
17870165511505281,True,,True,False,False,4.0,4.0,outdoor,none
18091423021964171,True,,True,False,False,4.0,6.0,indoor,none
18197753161360899,True,,True,True,False,5.0,2.0,studio,none
18016224077829572,True,,False,False,False,5.0,3.0,studio,none
18119868712727567,True,,True,True,False,5.0,3.0,outdoor,none
18074529020447846,True,,True,True,True,5.0,1.0,outdoor,few
18087252539349781,True,,False,False,False,5.0,1.0,white,none
17891616786329656,True,,True,True,False,4.0,8.0,outdoor,none
18016094138674419,True,,False,False,False,5.0,5.0,indoor,none
18089818586518878,True,,True,True,True,5.0,1.0,indoor,heavy
18004907543898134,True,,True,True,True,3.0,2.0,indoor,heavy
18404108371199191,True,,True,True,True,4.0,8.0,indoor,heavy
17995421912937729,True,,True,False,False,5.0,5.0,indoor,none
18096220256028653,True,,True,True,False,5.0,1.0,studio,none
18008914566041370,True,,False,False,False,4.0,10.0,indoor,few
18106190692870091,True,,False,False,False,5.0,1.0,white,few
18096079664028839,True,,False,True,True,5.0,5.0,white,few
18395173582154463,True,,False,False,False,5.0,1.0,studio,none
18083004944069567,True,,True,False,False,5.0,5.0,indoor,few
18167626333419837,True,,True,False,False,5.0,3.0,outdoor,none
17885692524490557,True,,False,False,False,5.0,8.0,indoor,few
18079422161121113,True,,False,False,True,5.0,1.0,white,few
17881254489393272,True,,True,True,True,4.0,2.0,indoor,heavy
18155578516454889,True,,False,False,False,5.0,1.0,indoor,none
18572097208028294,True,,False,False,False,5.0,6.0,studio,none
18088652105062116,True,,True,True,True,5.0,2.0,studio,few
18101820349800168,True,,True,False,True,5.0,4.0,white,few
18575039659056133,True,,True,False,True,5.0,2.0,outdoor,few
17866674591616784,True,,False,False,False,5.0,2.0,indoor,none
18052221668744268,True,,False,False,False,4.0,1.0,indoor,none
18141947461506789,True,,True,True,True,5.0,4.0,studio,few
18413525821134247,True,,True,True,True,5.0,9.0,studio,heavy
18019279559665196,True,,False,False,False,5.0,1.0,studio,none
17984858513967859,True,,True,True,True,5.0,2.0,indoor,heavy
18175891198361139,True,,True,True,True,5.0,5.0,outdoor,heavy
17933660853057630,True,,True,True,True,4.0,2.0,white,few
17891317743463301,True,,True,True,False,5.0,1.0,white,none
17947735560009182,True,,False,False,False,5.0,2.0,white,none
18061002866416332,True,,True,True,True,5.0,1.0,white,heavy
18114598891707389,True,,True,False,True,5.0,1.0,white,heavy
18089542871580734,True,,False,False,False,5.0,1.0,white,none
17947208553149628,True,,True,True,False,4.0,2.0,outdoor,none
18385501858089377,True,,True,True,True,5.0,4.0,studio,heavy
18065746127356712,True,,True,False,True,5.0,1.0,white,few
17882736114476305,True,,True,True,False,5.0,1.0,studio,none
17847977214694114,True,,False,True,False,5.0,1.0,studio,none
18159692167444339,True,,True,True,True,5.0,1.0,white,few
18149687239485902,True,,True,True,False,5.0,10.0,indoor,none
18061755005410803,True,,True,False,False,5.0,2.0,indoor,none
17868517491505663,True,,True,True,False,5.0,4.0,indoor,none
18418499821127108,True,,True,True,False,5.0,2.0,studio,none
18018514193835472,True,,True,False,False,4.0,9.0,outdoor,none
17961781401110885,True,,False,False,False,5.0,10.0,indoor,none
17912892267368481,True,,False,False,False,5.0,1.0,studio,none
17980272644825793,True,,True,True,False,5.0,1.0,white,none
18065464322673691,True,,False,False,False,4.0,1.0,white,few
18083660120528892,True,,False,False,True,5.0,2.0,other,heavy
18367886638206747,True,,False,False,False,5.0,7.0,studio,none
18117218482732638,True,,False,False,True,5.0,2.0,white,few
17903704590402898,True,,True,True,False,5.0,1.0,indoor,none
18392230879155674,True,,True,False,False,5.0,5.0,other,none
18002288489911845,True,,False,False,True,5.0,3.0,indoor,few
18070238258664809,True,,True,False,True,5.0,2.0,studio,few
18086956190010738,True,,True,True,False,5.0,6.0,studio,none
18063175043365248,True,,True,True,False,5.0,5.0,studio,none
17946757854159226,True,,True,True,True,5.0,1.0,studio,few
18063554324678828,True,,False,False,True,5.0,6.0,studio,few
17877016464447409,True,,False,False,True,5.0,4.0,studio,few
18112439929696578,True,,False,False,False,5.0,5.0,white,none
18435454000190992,True,,True,True,True,4.0,2.0,indoor,heavy
17886641700498889,True,,True,True,True,5.0,5.0,outdoor,heavy
18148952278487099,True,,True,False,False,5.0,4.0,indoor,none
18171353866405958,True,,False,False,True,5.0,1.0,other,few
18143628121500732,True,,True,True,False,5.0,6.0,white,none
17987382098978045,True,,True,True,True,5.0,2.0,studio,heavy
18070916504266069,True,,False,False,True,5.0,3.0,indoor,few
18063483587402635,True,,True,True,True,5.0,3.0,outdoor,few
17959119090096667,True,,True,True,True,3.0,1.0,indoor,heavy
17999738972922931,True,,False,False,True,4.0,3.0,other,few
17891919510329465,True,,False,False,True,5.0,3.0,white,few
18119689249653117,True,,False,False,False,5.0,1.0,studio,none
18063940916395637,True,,True,True,True,5.0,3.0,white,few
18094823200888902,True,,True,True,True,5.0,2.0,studio,heavy
18050734766717799,True,,True,True,True,5.0,1.0,studio,few
18005861444719757,True,,True,True,False,5.0,1.0,indoor,none
18002202248875792,True,,True,False,True,5.0,1.0,indoor,heavy
18102919999777178,True,,False,False,False,5.0,2.0,indoor,none
18007081955852640,True,,False,False,False,5.0,2.0,white,none
18118323049572409,True,,True,True,False,5.0,5.0,indoor,none
18117757585672567,True,,True,False,False,5.0,4.0,studio,none
18128328121498639,True,,True,True,False,5.0,6.0,white,none
17947642559983417,True,,False,False,False,5.0,1.0,studio,none
18075779372643332,True,,True,True,True,5.0,3.0,studio,heavy
18094735730129623,True,,True,True,False,5.0,2.0,studio,none
18043292501785193,True,,False,False,False,4.0,5.0,indoor,none
18114027829782850,True,,True,True,False,5.0,10.0,studio,none
18418662901127255,True,,False,False,True,5.0,2.0,other,few
18455303533128638,True,,False,False,True,5.0,1.0,studio,few
18418591252122971,True,,True,True,True,4.0,6.0,outdoor,few
18005944271712162,True,,True,True,True,5.0,1.0,outdoor,few
18127462243568857,True,,True,True,False,5.0,3.0,outdoor,none
18161276488438800,True,,True,True,False,5.0,2.0,studio,none
17896605588288271,True,,True,True,True,5.0,2.0,indoor,few
18102377057502920,True,,True,True,False,4.0,3.0,outdoor,none
18004601261858627,True,,True,False,True,5.0,3.0,studio,few
17963682489064482,True,,False,False,True,5.0,2.0,studio,few
17904237186245083,True,,True,True,True,5.0,2.0,studio,few
18090863110957213,True,,True,True,False,5.0,2.0,indoor,none
18139208299458977,True,,True,True,False,4.0,4.0,indoor,none
18117686809654475,True,,True,True,False,5.0,1.0,indoor,none
17889304713349018,True,,False,False,True,5.0,7.0,studio,few
18370942165163056,True,,True,False,True,5.0,5.0,outdoor,few
18026343737660174,True,,True,True,False,5.0,2.0,white,none
18099276878094469,True,,True,False,True,4.0,1.0,outdoor,heavy
18158398672451705,True,,True,True,True,5.0,1.0,other,heavy
18110845885700902,True,,False,False,False,5.0,3.0,studio,none
18079925552413492,True,,False,False,False,5.0,1.0,studio,none
18101290834963280,True,,True,True,True,5.0,2.0,studio,few
17958978474073498,True,,False,False,True,5.0,2.0,outdoor,heavy
17942772660169973,True,,False,False,False,5.0,5.0,studio,none
18336482212168130,True,,True,True,False,4.0,5.0,indoor,none
18075958514396481,True,,False,False,True,5.0,4.0,indoor,few
17945651808167082,True,,True,True,True,3.0,1.0,indoor,few
18074598353196797,True,,False,False,False,5.0,1.0,studio,few
17887608000497073,True,,False,False,True,5.0,1.0,white,few
18436664437136670,True,,True,False,False,5.0,2.0,studio,none
18145103293434411,True,,False,False,False,5.0,2.0,white,none
18098582948005458,True,,False,False,False,4.0,4.0,studio,few
17893293159452684,True,,True,True,False,5.0,2.0,indoor,none
18155850601402272,True,,False,False,False,5.0,6.0,white,none
18075600788555358,True,,True,False,False,5.0,3.0,outdoor,none
18083244173345726,True,,True,True,False,5.0,6.0,white,none
17912138472361091,True,,False,False,False,4.0,2.0,indoor,few
17866711800670236,True,,False,False,False,5.0,5.0,studio,none
17878575489416461,True,,False,False,True,5.0,3.0,studio,few
17914955910353849,True,,True,False,False,4.0,4.0,indoor,none
18109904173802000,True,,False,False,False,5.0,1.0,studio,none
18095894824860301,True,,True,True,False,4.0,2.0,indoor,none
18087582095193844,True,,False,False,True,5.0,8.0,studio,heavy
18319550191249825,True,,True,True,True,5.0,2.0,studio,few
18372528238205763,True,,True,True,False,5.0,3.0,studio,none
18082665911094244,True,,True,False,True,4.0,1.0,indoor,few
18107448019847297,True,,False,False,False,5.0,1.0,white,none
17929570866071022,True,,False,False,False,5.0,1.0,studio,none
18078080423393513,True,,True,True,True,5.0,1.0,studio,few
18127773385586837,True,,False,False,False,5.0,3.0,studio,none
17949681216148303,True,,False,False,True,5.0,1.0,other,heavy
18107518180911447,True,,True,True,True,5.0,2.0,outdoor,few
18077569166567551,True,,True,True,False,4.0,5.0,indoor,none
17995578779934594,True,,False,False,False,5.0,7.0,indoor,none
18099067241277273,True,,True,True,False,4.0,3.0,outdoor,none
18091213978934693,True,,True,True,False,5.0,4.0,outdoor,none
17909070510367447,True,,True,False,True,5.0,1.0,indoor,few
17963716134099976,True,,False,False,False,5.0,5.0,studio,none
18581985979024729,True,,True,False,True,5.0,5.0,indoor,few
17904419154245527,True,,True,True,False,5.0,8.0,outdoor,none
18125708029589118,True,,True,True,False,5.0,3.0,studio,none
17960836839113998,True,,True,True,False,5.0,4.0,white,none
17963707620112537,True,,False,False,False,5.0,6.0,white,few
18082380428437475,True,,False,False,False,5.0,10.0,indoor,few
18072879818284146,True,,False,False,True,4.0,10.0,indoor,heavy
18090142607462225,True,,True,False,True,5.0,1.0,outdoor,heavy
18070338782297637,True,,True,True,False,5.0,5.0,studio,none
18097078565074115,True,,False,False,True,5.0,3.0,studio,heavy
18116137537671627,True,,True,True,True,4.0,2.0,indoor,heavy
18126099868510574,True,,True,True,True,5.0,2.0,studio,few
18096617018115095,True,,True,False,True,5.0,1.0,white,few
18178234921390769,True,,False,False,False,5.0,5.0,indoor,none
18347258674242748,True,,False,True,True,5.0,6.0,studio,heavy
17924867076296994,True,,False,False,False,5.0,8.0,studio,none
17951676738107623,True,,True,True,True,5.0,6.0,indoor,heavy
18026772626662839,True,,True,True,True,5.0,7.0,studio,few
18005590577880778,True,,True,True,False,5.0,6.0,studio,none
17960031960087023,True,,False,False,False,5.0,1.0,other,few
18096292007034072,True,,True,True,False,5.0,3.0,outdoor,none
17870566521666210,True,,False,False,True,4.0,1.0,outdoor,few
18418644388134162,True,,False,False,False,5.0,2.0,studio,none
18098013854086201,True,,False,False,False,5.0,2.0,studio,none
18112577299796678,True,,True,False,False,5.0,4.0,studio,none
18122890243720790,True,,True,True,False,4.0,1.0,outdoor,none
17889049425453986,True,,True,True,False,5.0,6.0,indoor,none
18581717479027814,True,,False,False,False,5.0,1.0,other,none
18089955172962116,True,,True,True,False,5.0,3.0,indoor,none
18068317403397384,True,,True,True,True,5.0,4.0,studio,few
17965808496053304,True,,False,False,True,5.0,6.0,studio,few
18104143982481290,True,,False,False,False,4.0,2.0,indoor,none
17894432541306281,True,,True,True,False,5.0,1.0,outdoor,none
18116762845708428,True,,False,False,False,4.0,2.0,outdoor,none
17861214057681835,True,,True,False,False,5.0,5.0,indoor,none
18079414337134478,True,,True,True,True,5.0,1.0,other,few
18010568519853600,True,,True,False,True,4.0,8.0,other,few
18102482935808954,True,,False,False,False,5.0,1.0,white,none
18091517887951081,True,,False,False,True,5.0,6.0,indoor,few
18122676073714568,True,,True,True,False,5.0,3.0,outdoor,none
18523632283073208,True,,True,False,False,5.0,4.0,indoor,none
18088499800983960,True,,True,False,True,4.0,4.0,other,few
18126545356570892,True,,False,False,False,5.0,5.0,outdoor,none
18135078166538522,True,,False,False,False,5.0,1.0,white,few
18101043631973390,True,,False,False,False,5.0,1.0,studio,none
18052485032733562,True,,True,False,True,4.0,2.0,indoor,few
17964958746063233,True,,False,False,False,5.0,5.0,white,few
18080724968122145,True,,True,False,False,5.0,3.0,outdoor,none
17982839615822805,True,,True,False,True,5.0,1.0,studio,few
17860321413621698,True,,False,False,True,5.0,6.0,indoor,heavy
18312171265261640,True,,False,False,True,5.0,3.0,studio,few
18003285074907685,True,,False,False,True,5.0,1.0,studio,few
17884927665519005,True,,False,False,False,4.0,10.0,indoor,few
18086704508598805,True,,False,False,False,5.0,10.0,indoor,few
18003664904876539,True,,True,True,True,5.0,2.0,white,few
17878188792550199,True,,True,False,False,5.0,1.0,studio,none
18104392480909793,True,,True,True,False,4.0,9.0,outdoor,none
18072522950263178,True,,True,False,False,5.0,4.0,outdoor,none
17953442369960141,True,,False,False,True,4.0,10.0,indoor,few
18175390570395530,True,,True,False,True,5.0,1.0,indoor,few
18198301669351455,True,,True,True,True,5.0,6.0,studio,few
18023286881643878,True,,True,False,True,5.0,4.0,studio,few
18045839927770128,True,,True,False,False,5.0,1.0,indoor,none
17865552774529085,True,,False,False,False,5.0,1.0,studio,none
18201738310342903,True,,False,False,True,5.0,8.0,indoor,heavy
18358062079227731,True,,False,False,True,5.0,5.0,other,heavy
18099833068826391,True,,True,True,False,5.0,3.0,studio,none
17875313982453108,True,,True,False,False,4.0,2.0,indoor,none
18090169547352044,True,,True,True,False,5.0,2.0,white,none
18082112318628874,True,,True,False,False,4.0,1.0,indoor,none
17945594133154379,True,,False,False,False,5.0,2.0,studio,none
17948961611984146,True,,True,False,True,5.0,2.0,outdoor,few
17939602494032007,True,,False,False,False,4.0,8.0,white,none
18137403118525721,True,,True,True,False,5.0,3.0,studio,none
18092321461915589,True,,False,False,False,4.0,2.0,indoor,few
18069117584674391,True,,True,True,True,5.0,10.0,indoor,heavy
17918855913313503,True,,True,False,True,5.0,4.0,other,heavy
18011508935846184,True,,False,False,True,5.0,1.0,white,few
18108480148884285,True,,True,True,False,5.0,5.0,outdoor,none
17926136613266787,True,,False,False,True,5.0,10.0,white,few
17861308587567250,True,,True,True,False,5.0,8.0,studio,heavy
17995701890762713,True,,False,False,False,5.0,2.0,studio,none
18118152001650858,True,,True,False,True,5.0,2.0,indoor,few
17940068913192181,True,,True,True,False,4.0,5.0,outdoor,none
17908548231199437,True,,False,False,False,4.0,3.0,other,none
17971858314010528,True,,True,True,True,5.0,2.0,outdoor,heavy
17973344874040314,True,,True,True,True,5.0,1.0,studio,few
18101435593982300,True,,True,True,True,3.0,7.0,indoor,heavy
18092095763134769,True,,True,True,False,5.0,3.0,studio,heavy
18078348269135392,True,,True,False,True,5.0,2.0,white,few
17927884518255766,True,,True,True,False,5.0,5.0,indoor,none
17858884074627681,True,,True,True,True,5.0,3.0,studio,few
18074968472636889,True,,False,False,False,4.0,1.0,indoor,none
17944417743158533,True,,False,False,False,5.0,8.0,indoor,none
18097950191064416,True,,True,True,True,5.0,1.0,studio,few
17895297348305029,True,,True,True,False,5.0,3.0,outdoor,none
18107005996913091,True,,True,True,False,5.0,4.0,white,none
18102142924937744,True,,True,True,False,5.0,1.0,indoor,none
18263332540295826,True,,True,True,True,5.0,1.0,white,few
17914439658358856,True,,False,False,False,5.0,5.0,outdoor,few
18061294283422698,True,,True,True,True,4.0,4.0,outdoor,heavy
