instagram_account_id,instagram_media_uuid,posted_at,media_type_label,followers,follower_tier,reach_count,like_count,save_count,comment_count,engagement_count,save_rate_r,like_rate_r,reach_rate_flw,comment_rate_r,eg_rate_reach,quadrant,sub_category,img_local,color_ok,b_avg,g_avg,r_avg,saturation_avg,brightness_avg,gemini_ok,scene_type,has_person,person_style,room_type_hint,view_quality,time_of_day,luxury_score,has_text_overlay,text_content_type,visual_style,post_intent,error
4365989,18076271083847685,2025-05-26 09:05:21,CAROUSEL_ALBUM,21950,1〜5万,1967,322,3,0,325,0.0015243902439024,0.1636178861788617,0.0896086738645164,0.0,0.1651422764227642,Q1,その他,True,True,76.56054166666667,102.01029166666667,88.83305555555555,124.8277638888889,118.84820833333332,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,False,none,close_up_detail,view_scenery,
432,18253936975223067,2024-06-03 10:00:28,CAROUSEL_ALBUM,81836,5〜10万,13424,1006,88,5,1099,0.0065549348230912,0.0749348230912476,0.1640333834329215,0.0003724394785847,0.0818621973929236,Q1,ホテル,True,True,120.5996333333333,155.4250333333333,215.04250000000013,124.63161666666667,215.43656666666664,True,food_drink,False,none,none,none,daytime,5.0,False,none,styled_editorial,food_dining,
6447627,17866245558430650,2025-08-18 10:00:00,CAROUSEL_ALBUM,10602,1〜5万,1897,142,3,3,148,0.0015806111696522,0.0748155953635405,0.1789116287843063,0.0015806111696522,0.0779768177028451,Q1,旅館,True,True,70.64623611111111,120.72054166666672,170.96234722222232,165.0654861111111,174.03658333333334,True,food_drink,False,none,none,none,daytime,4.0,False,none,close_up_detail,food_dining,
4365989,17850146853245656,2024-08-29 09:20:52,CAROUSEL_ALBUM,21950,1〜5万,2776,364,18,11,393,0.0064818149081742,0.1310767014764134,0.1264634868570908,0.0039611091105509,0.1415196254951386,Q1,その他,True,True,56.99123611111112,68.93136111111109,82.92508333333339,99.15755555555556,83.26748611111111,True,food_drink,False,none,none,no_view,daytime,4.0,True,feature_description,styled_editorial,food_dining,
816,17985475571809358,2026-04-14 11:00:21,CAROUSEL_ALBUM,16663,1〜5万,1533,102,4,0,106,0.0026075619295958,0.0664928292046936,0.0919947191550648,0.0,0.0691003911342894,Q1,ホテル,True,True,21.104606365159118,39.83894472361807,79.47487437185926,147.0033835845896,79.615594639866,True,restaurant_bar,True,hand_detail,none,no_view,night,4.0,False,none,close_up_detail,experience_activity,
3577844,17867960679272135,2024-12-27 02:53:07,CAROUSEL_ALBUM,1861,〜1万,596,52,2,0,54,0.0033500837520938,0.0871021775544388,0.3200859291084855,0.0,0.0904522613065326,Q1,旅館,True,True,215.65512500000008,211.10111111111107,213.80486111111108,16.58526388888889,217.2632361111111,True,activity,True,guest_lifestyle,none,mountain_view,daytime,3.0,True,feature_description,documentary_photo,experience_activity,
3084857,18040271455835484,2024-04-29 08:06:39,CAROUSEL_ALBUM,12953,1〜5万,1140,233,15,0,248,0.0131463628396143,0.2042068361086766,0.0880037054191755,0.0,0.2173531989482909,Q1,旅館,True,True,82.10995833333338,110.3159583333334,134.76570833333332,106.81840277777778,136.184,True,lobby_lounge,True,hand_detail,none,no_view,daytime,4.0,False,none,close_up_detail,experience_activity,
7313845,17884885632025376,2024-04-21 03:00:11,CAROUSEL_ALBUM,11512,1〜5万,1556,108,9,0,117,0.0057803468208092,0.0693641618497109,0.1351515677929297,0.0,0.0751445086705202,Q1,ホテル,True,True,130.06685555555555,150.43445555555556,142.69656666666674,120.45417777777776,171.9774888888889,True,pool_spa,False,none,none,garden_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
5515474,18036667024630786,2024-01-05 12:13:54,CAROUSEL_ALBUM,17176,1〜5万,349,233,4,0,237,0.0114285714285714,0.6657142857142857,0.0203178669150608,0.0,0.6771428571428572,Q1,ホテル,True,True,29.421155778894487,48.155259631490814,65.00939698492463,194.23524288107205,74.75340033500838,True,garden_outdoor_space,True,guest_lifestyle,glamping_unique,no_view,night,4.0,False,none,wide_establishing,experience_activity,
494570,18099570037846785,2026-01-08 10:00:12,CAROUSEL_ALBUM,37432,1〜5万,4532,302,8,5,315,0.0017648356496801,0.0666225457754246,0.121069644431384,0.00110302228105,0.0694904037061548,Q1,ホテル,True,True,66.88027777777782,95.91962500000004,148.0084583333333,138.85095833333332,148.55083333333334,True,food_drink,False,none,none,none,unknown,5.0,False,none,styled_editorial,food_dining,
4866472,18053995159595319,2024-04-16 09:33:03,CAROUSEL_ALBUM,16196,1〜5万,417,111,1,0,112,0.0023923444976076,0.2655502392344497,0.0257455084274865,0.0,0.2679425837320574,Q1,その他,True,True,97.86129166666666,120.26312499999996,138.4233888888889,114.78148611111112,147.81030555555554,True,restaurant_bar,True,guest_lifestyle,none,partial_view,daytime,4.0,False,none,styled_editorial,food_dining,
4403048,17998460774752978,2026-04-07 11:00:36,CAROUSEL_ALBUM,13384,1〜5万,3854,263,23,0,286,0.0059662775616083,0.0682230869001297,0.2879342547627941,0.0,0.074189364461738,Q1,その他,True,True,110.48599664991627,139.82569514237866,153.16815745393637,102.91994974874372,163.67541038525962,True,food_drink,False,none,none,no_view,daytime,5.0,False,none,styled_editorial,food_dining,
5485035,18041142166663261,2024-02-28 09:46:43,CAROUSEL_ALBUM,33621,1〜5万,6793,612,11,11,634,0.0016190756549896,0.0900794818957904,0.2020403307358277,0.0016190756549896,0.0933176332057698,Q1,ホテル,True,True,157.5256000000001,170.9114333333333,188.20340000000004,48.65798333333333,188.22776666666667,True,food_drink,False,none,none,none,daytime,4.0,False,none,styled_editorial,food_dining,
4866473,18060020108047128,2025-04-01 09:46:35,CAROUSEL_ALBUM,17062,1〜5万,1487,141,10,0,151,0.0067204301075268,0.094758064516129,0.0871476293734982,0.0,0.1014784946236559,Q1,その他,True,True,179.67445833333346,153.893125,123.91704166666663,88.84063888888889,184.21916666666667,True,exterior_entrance,False,none,none,city_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
3577844,18050894144127197,2025-01-27 02:44:29,CAROUSEL_ALBUM,1861,〜1万,668,52,4,1,57,0.0059790732436472,0.077727952167414,0.3587540279269602,0.0014947683109118,0.085201793721973,Q1,旅館,True,True,195.134652777778,193.1257638888892,176.27913888888878,57.55051388888889,202.94766666666663,True,activity,False,none,none,mountain_view,daytime,3.0,True,feature_description,documentary_photo,experience_activity,
6547864,18019086995265843,2024-09-26 08:00:23,CAROUSEL_ALBUM,6702,〜1万,2457,248,37,0,285,0.0150528885272579,0.1008950366151342,0.3665522900193943,0.0,0.1159479251423921,Q1,その他の宿泊施設,True,True,92.3639888888888,98.95602222222222,104.1063,73.25965555555555,113.16531111111112,True,garden_outdoor_space,False,none,traditional_japanese,mountain_view,daytime,4.0,False,none,wide_establishing,brand_worldview,
5485035,17915430278878639,2024-03-04 09:00:52,CAROUSEL_ALBUM,33621,1〜5万,3221,575,10,1,586,0.0031036623215394,0.1784605834885164,0.0958003688061388,0.0003103662321539,0.1818746120422098,Q1,ホテル,True,True,124.07127303182575,136.10597989949744,149.3321775544388,92.62641541038526,158.7102177554439,True,restaurant_bar,True,family,none,partial_view,daytime,3.0,False,none,styled_editorial,food_dining,
3084857,18397526866070854,2024-03-06 09:00:32,CAROUSEL_ALBUM,12953,1〜5万,901,192,5,0,197,0.0055432372505543,0.212860310421286,0.0695538057742782,0.0,0.2184035476718403,Q1,旅館,True,True,100.33312222222224,136.66869999999994,172.7208222222222,111.03755555555556,172.74255555555555,True,food_drink,True,hand_detail,none,no_view,unknown,5.0,False,none,styled_editorial,experience_activity,
816,17926707911896830,2024-06-05 07:08:28,CAROUSEL_ALBUM,16663,1〜5万,17429,1800,119,0,1919,0.0068273092369477,0.1032702237521514,1.045907345175228,0.0,0.1100975329890992,Q1,ホテル,True,True,156.9049583333332,179.2131944444445,183.00358333333327,72.01684722222222,183.05393055555555,True,exterior_entrance,False,none,none,no_view,daytime,5.0,True,season_event_announcement,styled_editorial,season_event,
3084857,18029355734773058,2025-12-29 10:00:14,CAROUSEL_ALBUM,12953,1〜5万,3054,180,8,0,188,0.0026186579378068,0.0589198036006546,0.2357572950440018,0.0,0.0615384615384615,Q1,旅館,True,True,23.412345058626457,32.20931323283085,77.33939698492458,193.92671691792296,78.12445561139029,True,restaurant_bar,False,none,none,no_view,night,5.0,False,none,styled_editorial,experience_activity,
494570,18028288706628848,2025-02-01 10:00:07,CAROUSEL_ALBUM,37432,1〜5万,4684,383,11,4,398,0.0023479188900747,0.0817502668089647,0.1251302326823925,0.0008537886872998,0.0849519743863393,Q1,ホテル,True,True,58.81645833333331,65.99249999999999,82.74033333333331,88.24590277777777,83.4954861111111,True,food_drink,True,hand_detail,none,none,unknown,5.0,False,none,close_up_detail,food_dining,
4866472,18006959390232451,2024-04-27 13:42:05,CAROUSEL_ALBUM,16196,1〜5万,759,78,8,0,86,0.0105263157894736,0.1026315789473684,0.0468605297277273,0.0,0.1131578947368421,Q1,その他,True,True,101.66884722222215,114.4338055555555,126.38416666666662,53.55936111111111,128.576,True,room,True,guest_lifestyle,standard,no_view,unknown,4.0,False,none,styled_editorial,room_showcase,
6447627,17943585311931632,2025-01-08 10:00:00,CAROUSEL_ALBUM,10602,1〜5万,8399,567,24,6,597,0.0028571428571428,0.0675,0.7921343016127511,0.0007142857142857,0.0710714285714285,Q1,旅館,True,True,92.66683333333326,54.515266666666655,36.01787777777775,182.33218888888888,109.94736666666668,True,other,False,none,none,other,night,4.0,False,none,styled_editorial,view_scenery,
1373906,17889657771069143,2025-01-01 08:58:25,CAROUSEL_ALBUM,21732,1〜5万,11586,1409,26,6,1441,0.0022438940191594,0.1216017951152153,0.5331063359867483,0.000517821696729,0.1243635108311038,Q1,ホテル,True,True,85.69223611111109,101.22830555555558,114.57463888888886,76.09890277777778,116.9348611111111,True,exterior_entrance,False,none,none,no_view,daytime,4.0,True,ranking_award,documentary_photo,brand_worldview,
3084857,18088289536408649,2024-02-09 09:00:00,CAROUSEL_ALBUM,12953,1〜5万,414,163,2,0,165,0.0048192771084337,0.3927710843373494,0.031959240389069,0.0,0.3975903614457831,Q1,旅館,True,True,114.9632499999999,138.6608333333334,170.04704999999996,108.48871666666666,172.24003333333334,True,room,False,none,standard,city_view,daytime,4.0,False,none,styled_editorial,room_showcase,
816,18219086776280082,2024-02-11 10:24:52,CAROUSEL_ALBUM,16663,1〜5万,269,251,10,3,264,0.037037037037037,0.9296296296296296,0.0161425828132501,0.0111111111111111,0.9777777777777776,Q1,ホテル,True,True,144.66279166666678,152.2592777777779,173.74340277777765,53.483513888888886,174.3106388888889,True,food_drink,False,none,none,no_view,daytime,4.0,False,none,close_up_detail,food_dining,
5633629,17935821228070697,2025-11-28 07:01:38,CAROUSEL_ALBUM,13825,1〜5万,34213,4652,203,884,5739,0.0059332437014087,0.1359677325071608,2.474540720381889,0.0258373765125387,0.1677383527211083,Q1,ホテル,True,True,132.75094444444449,146.89413888888893,159.25350000000006,69.11365277777777,162.03275,True,other,False,none,standard,mountain_view,golden_hour_sunset,4.0,True,season_event_announcement,styled_editorial,season_event,
4701459,18152975335460124,2026-04-10 10:00:24,CAROUSEL_ALBUM,22798,1〜5万,8760,646,19,1,666,0.0021687022029448,0.0737358749001255,0.3842273783937892,0.0001141422212076,0.076018719324278,Q1,その他,True,True,117.22179229480732,139.6402177554439,150.72822445561127,74.58844221105528,152.55904522613065,True,food_drink,False,none,none,no_view,daytime,5.0,False,none,styled_editorial,food_dining,
4866472,18059833318549571,2024-04-13 08:52:22,CAROUSEL_ALBUM,16196,1〜5万,367,134,5,0,139,0.0135869565217391,0.3641304347826087,0.0226585170093227,0.0,0.3777173913043478,Q1,その他,True,True,154.17373611111114,140.1564027777777,128.43445833333334,84.21084722222223,169.7819861111111,True,other,True,guest_lifestyle,none,city_view,daytime,4.0,True,season_event_announcement,styled_editorial,experience_activity,
816,18002839451437786,2024-03-22 06:03:09,CAROUSEL_ALBUM,16663,1〜5万,255,54,2,3,59,0.0078125,0.2109375,0.0153024483917426,0.01171875,0.23046875,Q1,ホテル,True,True,206.2301444444444,197.9816666666666,162.09760000000009,76.49613333333333,208.8901111111111,True,activity,True,guest_lifestyle,none,ocean_view,daytime,4.0,True,feature_description,styled_editorial,experience_activity,
494577,18050056957515187,2024-01-29 08:00:41,CAROUSEL_ALBUM,4728,〜1万,403,38,5,2,45,0.0123762376237623,0.094059405940594,0.0852188623387608,0.0049504950495049,0.1113861386138613,Q1,ホテル,True,True,98.22934444444444,99.95511111111117,93.8890111111111,53.84945555555556,102.86926666666666,True,activity,False,none,none,city_view,daytime,3.0,True,season_event_announcement,styled_editorial,season_event,
816,18085314607548945,2024-12-02 09:10:05,CAROUSEL_ALBUM,16663,1〜5万,3873,323,34,0,357,0.0087764584408879,0.0833763551884357,0.23241718674988,0.0,0.0921528136293236,Q1,ホテル,True,True,102.753,141.38909722222223,203.7840555555556,141.2805277777778,204.06279166666667,True,food_drink,False,none,none,none,daytime,5.0,False,none,styled_editorial,food_dining,
4866470,17871069045128605,2024-07-05 08:54:19,CAROUSEL_ALBUM,12309,1〜5万,1110,96,3,1,100,0.0027002700270027,0.0864086408640864,0.0901705930138099,0.0009000900090009,0.09000900090009,Q1,その他,True,True,120.33611851851848,122.15705185185188,114.40967407407402,90.86137777777778,141.23487407407407,True,lobby_lounge,False,none,none,no_view,daytime,4.0,True,facility_name_logo,styled_editorial,brand_worldview,
6547864,17948447279776343,2024-12-05 08:00:21,CAROUSEL_ALBUM,6702,〜1万,2101,144,20,2,166,0.0095147478591817,0.0685061845861084,0.3134417425033567,0.0009514747859181,0.0789724072312083,Q1,その他の宿泊施設,True,True,78.97616666666664,88.80258888888892,96.21703333333338,79.91856666666666,97.94932222222222,True,room,False,none,traditional_japanese,garden_view,daytime,4.0,True,user_voice_review,styled_editorial,room_showcase,
5731939,18068304586626726,2024-10-16 09:00:22,CAROUSEL_ALBUM,7736,〜1万,3187,236,6,0,242,0.0018820577164366,0.0740276035131744,0.4119167636034638,0.0,0.075909661229611,Q1,ホテル,True,True,104.21874999999996,110.22294999999995,104.08431666666668,98.1457,124.27665,True,garden_outdoor_space,False,none,none,ocean_view,daytime,2.0,False,none,documentary_photo,view_scenery,
5088483,17998168730214109,2024-01-27 09:00:00,CAROUSEL_ALBUM,7262,〜1万,372,60,13,0,73,0.03485254691689,0.1608579088471849,0.0512185047501032,0.0,0.195710455764075,Q1,ホテル,True,True,140.5078333333333,154.49579166666666,171.10065277777784,76.93079166666666,174.5288611111111,True,food_drink,False,none,none,none,daytime,4.0,False,none,close_up_detail,food_dining,
494570,18143677093443272,2025-12-12 10:00:19,CAROUSEL_ALBUM,37432,1〜5万,4090,271,10,0,281,0.0024443901246638,0.0662429723783915,0.1092618812277936,0.0,0.0686873625030554,Q1,ホテル,True,True,99.41163888888887,114.50833333333328,130.93113888888885,112.49701388888889,137.31084722222224,True,room,False,none,standard,no_view,daytime,4.0,False,none,styled_editorial,room_showcase,
1277158,18008972636251029,2024-02-15 07:48:48,CAROUSEL_ALBUM,11424,1〜5万,455,113,4,0,117,0.0087719298245614,0.2478070175438596,0.0398249452954048,0.0,0.2565789473684211,Q1,ホテル,True,True,95.65773333333338,101.24428333333331,127.34768333333324,102.93178333333331,128.5795,True,food_drink,False,none,none,no_view,unknown,5.0,False,none,styled_editorial,food_dining,
4365989,18346722733131597,2024-11-27 09:03:31,CAROUSEL_ALBUM,21950,1〜5万,2149,139,4,4,147,0.001860465116279,0.0646511627906976,0.0978998678875677,0.001860465116279,0.0683720930232558,Q1,その他,True,True,47.10770833333336,74.28748611111108,99.98748611111114,166.2066111111111,103.694375,True,pool_spa,False,none,none,garden_view,daytime,4.0,True,feature_description,styled_editorial,experience_activity,
6838866,17900439387244872,2026-03-12 09:00:00,CAROUSEL_ALBUM,31099,1〜5万,1545,106,6,0,112,0.0038809831824062,0.0685640362225097,0.0496784565916398,0.0,0.0724450194049159,Q1,ホテル,True,True,70.39972222222221,81.44594444444445,85.27263888888889,87.44884722222223,90.07704166666667,True,lobby_lounge,False,none,none,partial_view,daytime,4.0,False,none,styled_editorial,brand_worldview,
1021,17888362494040897,2024-05-28 08:29:02,CAROUSEL_ALBUM,16891,1〜5万,6339,578,103,5,686,0.0162460567823343,0.091167192429022,0.3752663982950509,0.000788643533123,0.1082018927444795,Q1,ホテル,True,True,164.86012222222226,181.4154444444445,194.93269999999995,50.641688888888886,196.00396666666663,True,food_drink,False,none,none,none,daytime,5.0,False,none,styled_editorial,food_dining,
3577844,18023102639180629,2024-06-03 08:00:31,CAROUSEL_ALBUM,1861,〜1万,3319,217,18,1,236,0.0054216867469879,0.0653614457831325,1.7824919441460796,0.0003012048192771,0.0710843373493975,Q1,旅館,True,True,133.3499444444445,141.10529166666674,133.66626388888884,72.43551388888889,151.40727777777778,True,pool_spa,False,none,none,mountain_view,daytime,4.0,True,feature_description,styled_editorial,experience_activity,
494570,18041313422378742,2025-02-25 08:00:09,CAROUSEL_ALBUM,37432,1〜5万,3726,396,7,0,403,0.0018781862087469,0.1062516769519721,0.0995378409424839,0.0,0.108129863160719,Q1,ホテル,True,True,72.3572222222222,125.39574999999996,163.823875,150.6245277777778,163.82723611111112,True,view_from_window,False,none,none,city_view,golden_hour_sunset,4.0,False,none,drone_aerial,view_scenery,
816,17983853021777594,2024-12-09 09:53:24,CAROUSEL_ALBUM,16663,1〜5万,1890,174,6,0,180,0.0031729243786356,0.0920148069804336,0.1134181469035045,0.0,0.0951877313590692,Q1,ホテル,True,True,133.3019305555556,153.2961527777777,169.14693055555546,92.75340277777778,173.4773888888889,True,food_drink,False,none,none,no_view,daytime,5.0,False,none,styled_editorial,food_dining,
4866470,18025085317944138,2024-05-16 07:29:09,CAROUSEL_ALBUM,12309,1〜5万,443,109,4,0,113,0.009009009009009,0.2454954954954954,0.035987002437043,0.0,0.2545045045045045,Q1,その他,True,True,80.99843055555557,114.92220833333336,139.65598611111116,123.78522222222222,142.34930555555556,True,restaurant_bar,True,guest_lifestyle,none,no_view,unknown,4.0,False,none,styled_editorial,food_dining,
